,time,gait,participant_id,label,group
0,30.893,1.113,young_1,young_general,1
1,32.007,1.14,young_1,young_general,1
2,33.147,1.143,young_1,young_general,1
3,34.29,1.12,young_1,young_general,1
4,35.41,1.117,young_1,young_general,1
5,36.527,1.14,young_1,young_general,1
6,37.667,1.14,young_1,young_general,1
7,38.807,1.15,young_1,young_general,1
8,39.957,1.127,young_1,young_general,1
9,41.083,1.137,young_1,young_general,1
10,42.22,1.133,young_1,young_general,1
11,43.353,1.12,young_1,young_general,1
12,44.473,1.113,young_1,young_general,1
13,45.587,1.107,young_1,young_general,1
14,46.693,1.113,young_1,young_general,1
15,47.807,1.113,young_1,young_general,1
16,48.92,1.113,young_1,young_general,1
17,50.033,1.1,young_1,young_general,1
18,51.133,1.107,young_1,young_general,1
19,52.24,1.103,young_1,young_general,1
20,53.343,1.1,young_1,young_general,2
21,54.443,1.107,young_1,young_general,2
22,55.55,1.107,young_1,young_general,2
23,56.657,1.097,young_1,young_general,2
24,57.753,1.103,young_1,young_general,2
25,58.857,1.107,young_1,young_general,2
26,59.963,1.1,young_1,young_general,2
27,61.063,1.137,young_1,young_general,2
28,62.2,1.137,young_1,young_general,2
29,63.337,1.137,young_1,young_general,2
30,64.473,1.137,young_1,young_general,2
31,65.61,1.127,young_1,young_general,2
32,66.737,1.11,young_1,young_general,2
33,67.847,1.107,young_1,young_general,2
34,68.953,1.11,young_1,young_general,2
35,70.063,1.123,young_1,young_general,2
36,71.187,1.113,young_1,young_general,2
37,72.3,1.097,young_1,young_general,2
38,73.397,1.1,young_1,young_general,2
39,74.497,1.123,young_1,young_general,2
40,75.62,1.14,young_1,young_general,3
41,76.76,1.133,young_1,young_general,3
42,77.893,1.123,young_1,young_general,3
43,79.017,1.12,young_1,young_general,3
44,80.137,1.14,young_1,young_general,3
45,81.277,1.133,young_1,young_general,3
46,82.41,1.113,young_1,young_general,3
47,83.523,1.123,young_1,young_general,3
48,84.647,1.137,young_1,young_general,3
49,85.783,1.11,young_1,young_general,3
50,86.893,1.133,young_1,young_general,3
51,88.027,1.12,young_1,young_general,3
52,89.147,1.113,young_1,young_general,3
53,90.26,1.12,young_1,young_general,3
54,91.38,1.123,young_1,young_general,3
55,92.503,1.137,young_1,young_general,3
56,93.64,1.15,young_1,young_general,3
57,94.79,1.143,young_1,young_general,3
58,95.933,1.167,young_1,young_general,3
59,97.1,1.15,young_1,young_general,3
60,98.25,1.217,young_1,young_general,4
61,99.467,1.177,young_1,young_general,4
62,100.643,1.153,young_1,young_general,4
63,101.797,1.153,young_1,young_general,4
64,102.95,1.14,young_1,young_general,4
65,104.09,1.143,young_1,young_general,4
66,105.233,1.143,young_1,young_general,4
67,106.377,1.12,young_1,young_general,4
68,107.497,1.143,young_1,young_general,4
69,108.64,1.163,young_1,young_general,4
70,109.803,1.163,young_1,young_general,4
71,110.967,1.193,young_1,young_general,4
72,112.16,1.157,young_1,young_general,4
73,113.317,1.153,young_1,young_general,4
74,114.47,1.127,young_1,young_general,4
75,115.597,1.12,young_1,young_general,4
76,116.717,1.127,young_1,young_general,4
77,117.843,1.19,young_1,young_general,4
78,119.033,1.16,young_1,young_general,4
79,120.193,1.157,young_1,young_general,4
80,121.35,1.153,young_1,young_general,5
81,122.503,1.113,young_1,young_general,5
82,123.617,1.15,young_1,young_general,5
83,124.767,1.147,young_1,young_general,5
84,125.913,1.14,young_1,young_general,5
85,127.053,1.123,young_1,young_general,5
86,128.177,1.127,young_1,young_general,5
87,129.303,1.127,young_1,young_general,5
88,130.43,1.1,young_1,young_general,5
89,131.53,1.13,young_1,young_general,5
90,132.66,1.133,young_1,young_general,5
91,133.793,1.103,young_1,young_general,5
92,134.897,1.113,young_1,young_general,5
93,136.01,1.103,young_1,young_general,5
94,137.113,1.11,young_1,young_general,5
95,138.223,1.1,young_1,young_general,5
96,139.323,1.103,young_1,young_general,5
97,140.427,1.1,young_1,young_general,5
98,141.527,1.107,young_1,young_general,5
99,142.633,1.133,young_1,young_general,5
100,143.767,1.127,young_1,young_general,6
101,144.893,1.173,young_1,young_general,6
102,146.067,1.177,young_1,young_general,6
103,147.243,1.137,young_1,young_general,6
104,148.38,1.137,young_1,young_general,6
105,149.517,1.14,young_1,young_general,6
106,150.657,1.153,young_1,young_general,6
107,151.81,1.163,young_1,young_general,6
108,152.973,1.123,young_1,young_general,6
109,154.097,1.11,young_1,young_general,6
110,155.207,1.12,young_1,young_general,6
111,156.327,1.123,young_1,young_general,6
112,157.45,1.127,young_1,young_general,6
113,158.577,1.133,young_1,young_general,6
114,159.71,1.127,young_1,young_general,6
115,160.837,1.127,young_1,young_general,6
116,161.963,1.107,young_1,young_general,6
117,163.07,1.12,young_1,young_general,6
118,164.19,1.1,young_1,young_general,6
119,165.29,1.1,young_1,young_general,6
120,166.39,1.1,young_1,young_general,7
121,167.49,1.12,young_1,young_general,7
122,168.61,1.1,young_1,young_general,7
123,169.71,1.117,young_1,young_general,7
124,170.827,1.127,young_1,young_general,7
125,171.953,1.147,young_1,young_general,7
126,173.1,1.17,young_1,young_general,7
127,174.27,1.167,young_1,young_general,7
128,175.437,1.16,young_1,young_general,7
129,176.597,1.16,young_1,young_general,7
130,177.757,1.157,young_1,young_general,7
131,178.913,1.123,young_1,young_general,7
132,180.037,1.12,young_1,young_general,7
133,181.157,1.12,young_1,young_general,7
134,182.277,1.113,young_1,young_general,7
135,183.39,1.103,young_1,young_general,7
136,184.493,1.09,young_1,young_general,7
137,185.583,1.107,young_1,young_general,7
138,186.69,1.107,young_1,young_general,7
139,187.797,1.13,young_1,young_general,7
140,188.927,1.163,young_1,young_general,8
141,190.09,1.147,young_1,young_general,8
142,191.237,1.113,young_1,young_general,8
143,192.35,1.14,young_1,young_general,8
144,193.49,1.163,young_1,young_general,8
145,194.653,1.13,young_1,young_general,8
146,195.783,1.127,young_1,young_general,8
147,196.91,1.127,young_1,young_general,8
148,198.037,1.137,young_1,young_general,8
149,199.173,1.13,young_1,young_general,8
150,200.303,1.133,young_1,young_general,8
151,201.437,1.13,young_1,young_general,8
152,202.567,1.14,young_1,young_general,8
153,203.707,1.137,young_1,young_general,8
154,204.843,1.147,young_1,young_general,8
155,205.99,1.153,young_1,young_general,8
156,207.143,1.147,young_1,young_general,8
157,208.29,1.137,young_1,young_general,8
158,209.427,1.153,young_1,young_general,8
159,210.58,1.177,young_1,young_general,8
160,211.757,1.17,young_1,young_general,9
161,212.927,1.173,young_1,young_general,9
162,214.1,1.17,young_1,young_general,9
163,215.27,1.163,young_1,young_general,9
164,216.433,1.157,young_1,young_general,9
165,217.59,1.17,young_1,young_general,9
166,218.76,1.157,young_1,young_general,9
167,219.917,1.163,young_1,young_general,9
168,221.08,1.16,young_1,young_general,9
169,222.24,1.167,young_1,young_general,9
170,223.407,1.197,young_1,young_general,9
171,224.603,1.173,young_1,young_general,9
172,225.777,1.16,young_1,young_general,9
173,226.937,1.153,young_1,young_general,9
174,228.09,1.15,young_1,young_general,9
