,time,gait,participant_id,label,group
0,30.023,1.0,young_3,young_general,1
1,31.023,1.01,young_3,young_general,1
2,32.033,1.037,young_3,young_general,1
3,33.07,1.033,young_3,young_general,1
4,34.103,1.017,young_3,young_general,1
5,35.12,1.003,young_3,young_general,1
6,36.123,1.007,young_3,young_general,1
7,37.13,1.037,young_3,young_general,1
8,38.167,1.04,young_3,young_general,1
9,39.207,1.017,young_3,young_general,1
10,40.223,1.007,young_3,young_general,1
11,41.23,1.03,young_3,young_general,1
12,42.26,1.02,young_3,young_general,1
13,43.28,1.027,young_3,young_general,1
14,44.307,1.05,young_3,young_general,1
15,45.357,1.053,young_3,young_general,1
16,46.41,1.043,young_3,young_general,1
17,47.453,1.07,young_3,young_general,1
18,48.523,1.053,young_3,young_general,1
19,49.577,1.033,young_3,young_general,1
20,50.61,1.027,young_3,young_general,2
21,51.637,1.037,young_3,young_general,2
22,52.673,1.023,young_3,young_general,2
23,53.697,1.047,young_3,young_general,2
24,54.743,1.043,young_3,young_general,2
25,55.787,1.033,young_3,young_general,2
26,56.82,1.047,young_3,young_general,2
27,57.867,1.037,young_3,young_general,2
28,58.903,1.05,young_3,young_general,2
29,59.953,1.087,young_3,young_general,2
30,61.04,1.047,young_3,young_general,2
31,62.087,1.05,young_3,young_general,2
32,63.137,1.04,young_3,young_general,2
33,64.177,1.07,young_3,young_general,2
34,65.247,1.02,young_3,young_general,2
35,66.267,1.037,young_3,young_general,2
36,67.303,1.047,young_3,young_general,2
37,68.35,1.017,young_3,young_general,2
38,69.367,1.03,young_3,young_general,2
39,70.397,1.06,young_3,young_general,2
40,71.457,1.057,young_3,young_general,3
41,72.513,1.053,young_3,young_general,3
42,73.567,1.03,young_3,young_general,3
43,74.597,1.037,young_3,young_general,3
44,75.633,1.067,young_3,young_general,3
45,76.7,0.997,young_3,young_general,3
46,77.697,1.03,young_3,young_general,3
47,78.727,1.043,young_3,young_general,3
48,79.77,1.053,young_3,young_general,3
49,80.823,1.043,young_3,young_general,3
50,81.867,1.04,young_3,young_general,3
51,82.907,1.043,young_3,young_general,3
52,83.95,1.057,young_3,young_general,3
53,85.007,1.05,young_3,young_general,3
54,86.057,1.047,young_3,young_general,3
55,87.103,1.023,young_3,young_general,3
56,88.127,1.04,young_3,young_general,3
57,89.167,1.06,young_3,young_general,3
58,90.227,1.05,young_3,young_general,3
59,91.277,1.053,young_3,young_general,3
60,92.33,1.047,young_3,young_general,4
61,93.377,1.057,young_3,young_general,4
62,94.433,1.06,young_3,young_general,4
63,95.493,1.047,young_3,young_general,4
64,96.54,1.04,young_3,young_general,4
65,97.58,1.083,young_3,young_general,4
66,98.663,1.057,young_3,young_general,4
67,99.72,1.027,young_3,young_general,4
68,100.747,1.073,young_3,young_general,4
69,101.82,1.033,young_3,young_general,4
70,102.853,1.03,young_3,young_general,4
71,103.883,1.053,young_3,young_general,4
72,104.937,1.037,young_3,young_general,4
73,105.973,1.033,young_3,young_general,4
74,107.007,1.02,young_3,young_general,4
75,108.027,1.047,young_3,young_general,4
76,109.073,1.063,young_3,young_general,4
77,110.137,1.047,young_3,young_general,4
78,111.183,1.04,young_3,young_general,4
79,112.223,1.023,young_3,young_general,4
80,113.247,1.057,young_3,young_general,5
81,114.303,1.017,young_3,young_general,5
82,115.32,1.03,young_3,young_general,5
83,116.35,1.023,young_3,young_general,5
84,117.373,1.04,young_3,young_general,5
85,118.413,1.043,young_3,young_general,5
86,119.457,1.053,young_3,young_general,5
87,120.51,1.047,young_3,young_general,5
88,121.557,1.047,young_3,young_general,5
89,122.603,1.04,young_3,young_general,5
90,123.643,1.033,young_3,young_general,5
91,124.677,1.017,young_3,young_general,5
92,125.693,1.027,young_3,young_general,5
93,126.72,1.02,young_3,young_general,5
94,127.74,1.01,young_3,young_general,5
95,128.75,1.02,young_3,young_general,5
96,129.77,1.007,young_3,young_general,5
97,130.777,1.017,young_3,young_general,5
98,131.793,1.02,young_3,young_general,5
99,132.813,1.033,young_3,young_general,5
100,133.847,0.987,young_3,young_general,6
101,134.833,1.01,young_3,young_general,6
102,135.843,1.02,young_3,young_general,6
103,136.863,1.047,young_3,young_general,6
104,137.91,1.057,young_3,young_general,6
105,138.967,1.023,young_3,young_general,6
106,139.99,1.027,young_3,young_general,6
107,141.017,1.04,young_3,young_general,6
108,142.057,1.03,young_3,young_general,6
109,143.087,1.08,young_3,young_general,6
110,144.167,1.053,young_3,young_general,6
111,145.22,1.023,young_3,young_general,6
112,146.243,1.07,young_3,young_general,6
113,147.313,1.07,young_3,young_general,6
114,148.383,1.083,young_3,young_general,6
115,149.467,1.06,young_3,young_general,6
116,150.527,1.027,young_3,young_general,6
117,151.553,1.017,young_3,young_general,6
118,152.57,1.03,young_3,young_general,6
119,153.6,1.043,young_3,young_general,6
120,154.643,1.023,young_3,young_general,7
121,155.667,1.033,young_3,young_general,7
122,156.7,1.027,young_3,young_general,7
123,157.727,1.04,young_3,young_general,7
124,158.767,1.037,young_3,young_general,7
125,159.803,1.027,young_3,young_general,7
126,160.83,1.047,young_3,young_general,7
127,161.877,1.03,young_3,young_general,7
128,162.907,1.017,young_3,young_general,7
129,163.923,1.02,young_3,young_general,7
130,164.943,1.01,young_3,young_general,7
131,165.953,1.02,young_3,young_general,7
132,166.973,1.033,young_3,young_general,7
133,168.007,1.01,young_3,young_general,7
134,169.017,1.003,young_3,young_general,7
135,170.02,1.07,young_3,young_general,7
136,171.09,1.04,young_3,young_general,7
137,172.13,1.027,young_3,young_general,7
138,173.157,1.06,young_3,young_general,7
139,174.217,1.08,young_3,young_general,7
140,175.297,1.013,young_3,young_general,8
141,176.31,1.02,young_3,young_general,8
142,177.33,1.037,young_3,young_general,8
143,178.367,0.993,young_3,young_general,8
144,179.36,1.013,young_3,young_general,8
145,180.373,1.027,young_3,young_general,8
146,181.4,1.02,young_3,young_general,8
147,182.42,1.04,young_3,young_general,8
148,183.46,1.03,young_3,young_general,8
149,184.49,1.023,young_3,young_general,8
150,185.513,1.073,young_3,young_general,8
151,186.587,1.037,young_3,young_general,8
152,187.623,1.027,young_3,young_general,8
153,188.65,1.01,young_3,young_general,8
154,189.66,1.05,young_3,young_general,8
155,190.71,1.027,young_3,young_general,8
156,191.737,1.027,young_3,young_general,8
157,192.763,1.043,young_3,young_general,8
158,193.807,1.03,young_3,young_general,8
159,194.837,1.03,young_3,young_general,8
160,195.867,1.01,young_3,young_general,9
161,196.877,1.03,young_3,young_general,9
162,197.907,1.023,young_3,young_general,9
163,198.93,1.017,young_3,young_general,9
164,199.947,1.03,young_3,young_general,9
165,200.977,1.023,young_3,young_general,9
166,202.0,1.037,young_3,young_general,9
167,203.037,1.047,young_3,young_general,9
168,204.083,1.043,young_3,young_general,9
169,205.127,1.023,young_3,young_general,9
170,206.15,1.093,young_3,young_general,9
171,207.243,1.067,young_3,young_general,9
172,208.31,1.04,young_3,young_general,9
173,209.35,1.057,young_3,young_general,9
174,210.407,1.067,young_3,young_general,9
175,211.473,1.023,young_3,young_general,9
176,212.497,1.04,young_3,young_general,9
177,213.537,1.023,young_3,young_general,9
178,214.56,1.043,young_3,young_general,9
179,215.603,1.027,young_3,young_general,9
180,216.63,1.033,young_3,young_general,10
181,217.663,1.023,young_3,young_general,10
182,218.687,1.05,young_3,young_general,10
183,219.737,1.053,young_3,young_general,10
184,220.79,1.03,young_3,young_general,10
185,221.82,1.027,young_3,young_general,10
186,222.847,1.043,young_3,young_general,10
187,223.89,1.017,young_3,young_general,10
188,224.907,1.043,young_3,young_general,10
189,225.95,1.037,young_3,young_general,10
190,226.987,1.06,young_3,young_general,10
191,228.047,1.04,young_3,young_general,10
192,229.087,1.057,young_3,young_general,10
193,230.143,1.057,young_3,young_general,10
194,231.2,1.037,young_3,young_general,10
195,232.237,1.017,young_3,young_general,10
196,233.253,1.023,young_3,young_general,10
197,234.277,1.01,young_3,young_general,10
198,235.287,1.027,young_3,young_general,10
199,236.313,1.03,young_3,young_general,10
200,237.343,1.02,young_3,young_general,11
201,238.363,1.027,young_3,young_general,11
202,239.39,1.04,young_3,young_general,11
203,240.43,1.017,young_3,young_general,11
204,241.447,1.02,young_3,young_general,11
205,242.467,1.03,young_3,young_general,11
206,243.497,1.027,young_3,young_general,11
207,244.523,1.027,young_3,young_general,11
208,245.55,1.03,young_3,young_general,11
209,246.58,1.023,young_3,young_general,11
210,247.603,1.047,young_3,young_general,11
211,248.65,1.05,young_3,young_general,11
212,249.7,1.03,young_3,young_general,11
213,250.73,1.073,young_3,young_general,11
214,251.803,1.06,young_3,young_general,11
215,252.863,1.05,young_3,young_general,11
216,253.913,1.043,young_3,young_general,11
217,254.957,1.043,young_3,young_general,11
218,256.0,1.067,young_3,young_general,11
219,257.067,1.063,young_3,young_general,11
220,258.13,1.027,young_3,young_general,12
221,259.157,1.047,young_3,young_general,12
222,260.203,1.047,young_3,young_general,12
223,261.25,1.05,young_3,young_general,12
224,262.3,1.037,young_3,young_general,12
225,263.337,1.03,young_3,young_general,12
226,264.367,1.04,young_3,young_general,12
227,265.407,1.02,young_3,young_general,12
228,266.427,1.043,young_3,young_general,12
229,267.47,1.03,young_3,young_general,12
230,268.5,1.027,young_3,young_general,12
231,269.527,1.01,young_3,young_general,12
232,270.537,1.02,young_3,young_general,12
233,271.557,1.047,young_3,young_general,12
234,272.603,1.013,young_3,young_general,12
235,273.617,1.013,young_3,young_general,12
236,274.63,1.037,young_3,young_general,12
237,275.667,1.033,young_3,young_general,12
238,276.7,1.047,young_3,young_general,12
239,277.747,1.037,young_3,young_general,12
240,278.783,1.043,young_3,young_general,13
241,279.827,1.053,young_3,young_general,13
242,280.88,1.017,young_3,young_general,13
243,281.897,1.027,young_3,young_general,13
244,282.923,1.053,young_3,young_general,13
245,283.977,1.033,young_3,young_general,13
246,285.01,1.027,young_3,young_general,13
247,286.037,1.047,young_3,young_general,13
248,287.083,1.043,young_3,young_general,13
249,288.127,1.027,young_3,young_general,13
250,289.153,1.017,young_3,young_general,13
251,290.17,1.043,young_3,young_general,13
252,291.213,1.03,young_3,young_general,13
253,292.243,1.043,young_3,young_general,13
254,293.287,1.05,young_3,young_general,13
255,294.337,1.057,young_3,young_general,13
256,295.393,1.043,young_3,young_general,13
257,296.437,1.027,young_3,young_general,13
258,297.463,1.033,young_3,young_general,13
259,298.497,1.04,young_3,young_general,13
260,299.537,1.037,young_3,young_general,14
261,300.573,1.023,young_3,young_general,14
262,301.597,1.02,young_3,young_general,14
263,302.617,1.033,young_3,young_general,14
264,303.65,1.05,young_3,young_general,14
265,304.7,1.027,young_3,young_general,14
266,305.727,1.027,young_3,young_general,14
267,306.753,1.03,young_3,young_general,14
268,307.783,1.027,young_3,young_general,14
269,308.81,1.033,young_3,young_general,14
270,309.843,1.04,young_3,young_general,14
271,310.883,1.033,young_3,young_general,14
